"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 53. Veranstaltung 1967
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
;;Gewinnzahlen in;;;;;;Zu-;Spieleinsatz;6 Treffer;; 5 Treffer +;;5 Treffer;;4 Treffer;;3 Treffer;
VA;1967;gezogener Reihenfolge;;;;;;satz-;;;;Zusatzzahl;;;;;;;
;;;;;;;;zahl;DM;Gewinne;DM;Gewinne;    DM;Gewinne;  DM;Gewinne;DM;Gewinne;DM
1.;01.01.;2 ;43 ;20 ;33 ;40 ;41 ;10 ;37.774.772,00 ;1  x  ;500.000,00 ;15  x  ;281.456,40 ;568  x     ;8.313,10 ;46.102  x    ;102,40 ;1.010.440  x;4,65  
2.;07.01.;4 ;32 ;31 ;18 ;21 ;12 ;8 ;36.459.353,00 ;4  x  ;500.000,00 ;53  x  ;48.253,15 ;1.844  x     ;2.471,45 ;93.299  x    ;48,80 ;1.543.693  x;2,95  
3.;14.01.;47 ;6 ;5 ;2 ;22 ;7 ;43 ;38.134.101,50 ;1  x  ;500.000,00 ;15  x  ;284.450,80 ;801  x     ;5.951,00 ;62.953  x    ;75,70 ;1.334.251  x;3,55  
4.;21.01.;4 ;10 ;44 ;17 ;36 ;31 ;40 ;37.960.040,50 ;4  x  ;500.000,00 ;32  x  ;85.781,40 ;1.579  x     ;3.005,05 ;75.269  x    ;63,00 ;1.361.477  x;3,45  
5.;28.01.;39 ;6 ;35 ;7 ;21 ;18 ;29 ;38.030.112,50 ;4  x  ;500.000,00 ;37  x  ;74.426,05 ;1.375  x     ;3.457,25 ;80.378  x    ;59,10 ;1.578.045  x;3,00  
6.;04.02.;11 ;7 ;34 ;42 ;26 ;8 ;22 ;38.343.935,50 ;4  x  ;500.000,00 ;44  x  ;63.477,05 ;1.740  x     ;2.754,55 ;82.951  x    ;57,75 ;1.424.250  x;3,35  
7.;11.02.;22 ;47 ;45 ;29 ;25 ;3 ;18 ;37.835.638,00 ;3  x  ;500.000,00 ;30  x  ;107.648,45 ;1.352  x     ;3.498,10 ;63.053  x    ;75,00 ;1.237.559  x;3,80  
8.;18.02.;12 ;7 ;44 ;3 ;33 ;49 ;32 ;38.438.584,00 ;10  x  ;384.385,80 ;22  x  ;43.680,20 ;1.736  x     ;2.767,75 ;86.436  x    ;55,55 ;1.525.371  x;3,10  
9.;25.02.;42 ;27 ;3 ;22 ;32 ;16 ;7 ;38.559.522,50 ;7  x  ;500.000,00 ;58  x  ;22.757,55 ;1.240  x     ;3.887,00 ;72.607  x    ;66,35 ;1.364.569  x;3,50  
10.;04.03.;47 ;27 ;23 ;45 ;19 ;49 ;14 ;39.483.106,50 ;15  x  ;263.220,70 ;19  x  ;51.951,45 ;1.593  x     ;3.098,15 ;76.712  x    ;64,30 ;1.451.324  x;3,40  
11.;11.03.;9 ;19 ;36 ;39 ;5 ;42 ;46 ;38.544.414,50 ;13  x  ;296.495,45 ;40  x  ;24.090,25 ;3.141  x     ;1.533,90 ;135.959  x    ;35,40 ;1.985.277  x;2,40  
12.;18.03.;21 ;22 ;4 ;44 ;23 ;7 ;12 ;38.817.924,50 ;4  x  ;500.000,00 ;37  x  ;77.087,55 ;1.385  x     ;3.503,40 ;82.080  x    ;59,10 ;1.535.924  x;3,15  
13.;25.03.;48 ;7 ;20 ;42 ;29 ;27 ;12 ;37.994.811,50 ;3  x  ;500.000,00 ;32  x  ;101.542,20 ;1.013  x     ;4.688,40 ;61.949  x    ;76,65 ;1.224.794  x;3,85  
14.;01.04.;48 ;21 ;31 ;24 ;14 ;34 ;25 ;38.697.308,00 ;6  x  ;500.000,00 ;7  x  ;262.451,90 ;1.479  x     ;3.270,55 ;73.504  x    ;65,80 ;1.311.144  x;3,65  
15.;08.04.;2 ;18 ;26 ;45 ;43 ;1 ;22 ;39.066.872,50 ;2  x  ;500.000,00 ;14  x  ;277.382,75 ;748  x     ;6.528,55 ;51.768  x    ;94,30 ;1.118.853  x;4,35  
16.;15.04.;48 ;34 ;44 ;12 ;22 ;11 ;26 ;38.664.726,00 ;4  x  ;500.000,00 ;28  x  ;101.181,80 ;1.459  x     ;3.312,60 ;75.929  x    ;63,65 ;1.352.138  x;3,55  
17.;22.04.;6 ;12 ;49 ;29 ;18 ;16 ;38 ;38.698.859,00 ;1  x  ;500.000,00 ;31  x  ;139.914,75 ;927  x     ;5.218,25 ;65.106  x    ;74,25 ;1.318.014  x;3,65  
18.;29.04.;19 ;23 ;7 ;33 ;42 ;38 ;32 ;39.179.525,00 ;20  x  ;195.897,60 ;60  x  ;16.324,80 ;4.071  x     ;1.203,00 ;145.553  x    ;33,60 ;2.045.993  x;2,35  
19.;06.05.;18 ;44 ;30 ;41 ;8 ;2 ;29 ;37.296.957,00 ;7  x  ;500.000,00 ;38  x  ;30.582,05 ;1.357  x     ;3.435,60 ;64.666  x    ;72,05 ;1.197.758  x;3,85  
20.;13.05.;49 ;30 ;26 ;29 ;21 ;39 ;48 ;37.850.845,00 ;6  x  ;500.000,00 ;13  x  ;133.181,20 ;573  x     ;8.257,15 ;47.011  x    ;100,60 ;1.028.191  x;4,60  
21.;20.05.;43 ;5 ;34 ;20 ;29 ;18 ;38 ;37.280.712,50 ;5  x  ;500.000,00 ;25  x  ;86.403,55 ;1.110  x     ;4.198,25 ;63.968  x    ;72,85 ;1.224.836  x;3,80  
22.;27.05.;39 ;35 ;32 ;46 ;2 ;49 ;8 ;37.271.860,50 ;2  x  ;500.000,00 ;11  x  ;332.634,75 ;647  x     ;7.200,90 ;42.498  x    ;109,60 ;973.729  x;4,75  
23.;03.06.;42 ;2 ;20 ;37 ;18 ;3 ;8 ;38.121.930,00 ;1  x  ;500.000,00 ;12  x  ;355.436,75 ;760  x     ;6.270,05 ;52.384  x    ;90,95 ;1.177.946  x;4,00  
24.;10.06.;30 ;45 ;49 ;17 ;21 ;44 ;9 ;37.247.778,50 ;3  x  ;500.000,00 ;23  x  ;137.216,15 ;795  x     ;5.856,55 ;51.543  x    ;90,30 ;1.073.270  x;4,30  
25.;17.06.;23 ;40 ;48 ;43 ;37 ;7 ;2 ;37.901.148,50 ;6  x  ;500.000,00 ;21  x  ;82.744,90 ;1.484  x     ;3.192,45 ;78.495  x    ;60,35 ;1.381.821  x;3,40  
26.;24.06.;16 ;18 ;31 ;8 ;43 ;3 ;23 ;37.183.836,50 ;3  x  ;500.000,00 ;46  x  ;68.434,30 ;1.285  x     ;3.617,10 ;73.411  x    ;63,30 ;1.316.966  x;3,50  
27.;01.07.;45 ;1 ;20 ;13 ;30 ;34 ;3 ;38.049.070,50 ;1  x  ;500.000,00 ;20  x  ;212.806,65 ;851  x     ;5.588,85 ;48.955  x    ;97,15 ;1.039.255  x;4,55  
28.;08.07.;49 ;12 ;19 ;30 ;9 ;33 ;41 ;37.271.087,50 ;7  x  ;500.000,00 ;29  x  ;39.961,55 ;1.855  x     ;2.511,50 ;96.072  x    ;48,45 ;1.664.762  x;2,75  
29.;15.07.;7 ;49 ;22 ;24 ;1 ;32 ;41 ;36.848.964,00 ;unbesetzt;;21  x  ;219.339,05 ;1.242  x     ;3.708,60 ;71.641  x    ;64,25 ;1.255.228  x;3,65  
30.;22.07.;4 ;9 ;10 ;30 ;43 ;19 ;27 ;36.609.577,50 ;9  x  ;406.773,05 ;63  x  ;14.527,60 ;1.782  x     ;2.568,00 ;93.105  x    ;49,15 ;1.547.683  x;2,95  
31.;29.07.;40 ;32 ;41 ;3 ;2 ;30 ;46 ;36.317.375,00 ;7  x  ;500.000,00 ;13  x  ;79.974,75 ;641  x     ;7.082,15 ;41.263  x    ;110,00 ;958.521  x;4,70  
32.;05.08.;14 ;26 ;21 ;2 ;45 ;41 ;29 ;36.385.131,00 ;4  x  ;500.000,00 ;28  x  ;91.005,00 ;1.206  x     ;3.771,25 ;61.399  x    ;74,05 ;1.105.896  x;4,10  
33.;12.08.;8 ;9 ;3 ;38 ;34 ;13 ;32 ;36.373.914,50 ;2  x  ;500.000,00 ;27  x  ;131.360,70 ;1.040  x     ;4.371,85 ;71.602  x    ;63,50 ;1.423.112  x;3,15  
34.;19.08.;23 ;2 ;13 ;5 ;19 ;22 ;33 ;36.428.425,00 ;10  x  ;364.284,25 ;41  x  ;22.212,45 ;2.179  x     ;2.089,70 ;103.463  x    ;44,00 ;1.695.611  x;2,65  
35.;26.08.;40 ;38 ;13 ;21 ;22 ;48 ;34 ;36.387.711,00 ;3  x  ;500.000,00 ;18  x  ;169.359,10 ;701  x     ;6.488,50 ;48.890  x    ;93,00 ;1.037.677  x;4,35  
36.;02.09.;22 ;25 ;12 ;43 ;44 ;38 ;9 ;37.450.802,00 ;5  x  ;500.000,00 ;34  x  ;64.157,35 ;950  x     ;4.927,70 ;65.388  x    ;71,55 ;1.256.259  x;3,70  
37.;09.09.;36 ;7 ;35 ;16 ;15 ;32 ;1 ;37.411.969,50 ;6  x  ;500.000,00 ;34  x  ;49.308,70 ;1.341  x     ;3.487,30 ;70.921  x    ;65,90 ;1.341.800  x;3,45  
38.;16.09.;21 ;3 ;36 ;20 ;15 ;9 ;39 ;37.782.674,50 ;6  x  ;500.000,00 ;55  x  ;31.324,25 ;2.043  x     ;2.311,70 ;93.587  x    ;50,45 ;1.468.803  x;3,20  
39.;23.09.;36 ;26 ;43 ;3 ;19 ;45 ;13 ;37.458.030,50 ;4  x  ;500.000,00 ;57  x  ;47.057,05 ;1.286  x     ;3.640,90 ;73.601  x    ;63,60 ;1.394.909  x;3,35  
40.;30.09.;35 ;2 ;49 ;20 ;37 ;36 ;21 ;37.826.728,50 ;1  x  ;500.000,00 ;12  x  ;352.361,75 ;495  x     ;9.552,20 ;38.988  x    ;121,25 ;915.321  x;5,15  
41.;07.10.;14 ;1 ;42 ;19 ;32 ;29 ;31 ;38.210.853,00 ;2  x  ;500.000,00 ;21  x  ;179.826,50 ;1.030  x     ;4.637,20 ;62.394  x    ;76,55 ;1.244.927  x;3,80  
42.;14.10.;45 ;22 ;36 ;24 ;28 ;44 ;40 ;38.249.943,50 ;5  x  ;500.000,00 ;21  x  ;108.630,60 ;1.126  x     ;4.246,20 ;69.705  x    ;68,55 ;1.340.566  x;3,55  
43.;21.10.;22 ;26 ;1 ;20 ;23 ;15 ;10 ;37.905.715,00 ;4  x  ;500.000,00 ;23  x  ;119.052,75 ;631  x     ;7.509,05 ;46.141  x    ;102,65 ;1.016.692  x;4,65  
44.;28.10.;9 ;2 ;48 ;25 ;13 ;47 ;15 ;38.018.745,50 ;5  x  ;500.000,00 ;25  x  ;90.093,70 ;1.387  x     ;3.426,30 ;79.558  x    ;59,70 ;1.446.484  x;3,25  
45.;04.11.;39 ;40 ;6 ;11 ;21 ;9 ;4 ;38.413.131,00 ;5  x  ;500.000,00 ;43  x  ;53.526,50 ;1.524  x     ;3.150,65 ;86.408  x    ;55,55 ;1.567.759  x;3,05  
